,kind,PDBsource,Smiles,HydrophobicResidues
391065,inactive,6DDJ_G7V_A,*c1ccc(N[C@@H]2C[C@H](*)N(C(C)=O)c3ccc(*)cc32)cc1,"VAL435,TRP370,VAL376,PHE372,VAL435"
374375,inactive,6AVK_HDO_B,*CC*,TRP79
302770,inactive,5C2T_4YP_C,*CC=C(*)C*,"TRP197,LEU60"
289746,inactive,4YCE_RET_A,*C(C)=CC=CC(C)=CC,"LYS111,ILE52,VAL54,TRP109,LEU121,VAL54,LEU121"
374342,inactive,6AUD_BWY_A,*c1ccc2c(c1)-c1nc(-c3ncnn3C(*)*)cn1CCO2,"TRP812,ILE831"
340606,inactive,5NJ4_MQ7_M,*C=C(C)CCC=C(C)CCC=C(*)C,"LEU212,TRP266,TRP266,PHE270,PHE256"
522473,inactive,1S8L_RET_A,*C(C=CC1=C(*)CCCC1(*)*)=CC=*,"TYR185,TRP189,TYR185,THR90"
646614,inactive,2NTW_RET_A,*C=C(*)C=CC1=C(C)CCCC1(*)*,"MET145,TRP189,TYR185"
209417,inactive,3RXW_CIT_A,*C(=O)CC(*)(*)C(=O)[O-],TRP104
42680,active,1YPM_RA4_H,*C(=O)N[C@@H](CC(*)*)C(=O)N1CCC[C@H]1C(*)=O,"TYR60,TRP60"
310075,inactive,5D5D_78M_A,*CCCCC(=O)OC[C@@H](*)C*,TRP280
637062,inactive,2GMU_PDG_A,*[NH2+]Cc1c(COP(=O)([O-])[O-])c[nH+]c(C)c1[O-],TRP88
654015,inactive,2RKM_LYS_A,*CCC[C@H](NC(=O)[C@@H](*)C*)C(*)=O,"TRP416,GLU32"
555246,inactive,7U0R_LE0_A,*C(=O)C(*)Cc1cccc(C(*)(*)F)c1,"TYR206,TRP239,ALA223"
490119,inactive,7CRT_RET_A,*C=CC=C(*)C=CC1=C(C)CCCC1(*)C,"TRP99,ILE103,TYR204,PRO205,PRO205,PHE164"
655519,inactive,2UWS_SPO_M,*=CC=C(C)C=CC=C(C)CCC=*,"VAL175,TRP157,PHE162,LEU160,VAL175,TYR177"
610974,inactive,8IWZ_NEX_N,*[C@H]1CC(C)(C)[C@]2(C=CC(C)=CC=CC(=*)C)O[C@]2(C)C1,TRP71
630050,inactive,2C4I_BTN_A,*C(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,TRP270
532855,inactive,7O8H_RET_A,*C=CC(*)=CC=CC(C)=C*,"LEU106,TRP99,ILE103,TYR204,ILE103,TYR204,TRP201"
579167,inactive,7Z88_1IX_A,*c1ccc2c(-c3cc([C@@H](*)*)c(*)cc3*)ncnc2c1,"TRP3805,ILE3940,LEU3751"
183759,inactive,3G7F_MQ9_M,*=CCCC(=*)C,"TRP266,PHE256"
238143,inactive,4H53_SLB_A,*[C@@H]1O[C@@](*)(*)C[C@H](O)[C@H]1NC(C)=O,"ARG224,ILE222,TRP178"
366996,inactive,5YPN_LMP_A,*SC1=C(C(=O)[O-])N[C@@H]([C@H](C(*)=O)[C@@H](C)O)[C@H]1*,TRP93
364400,inactive,5XPP_8BF_A,*C[C@@H](C)[C@H]1CC[C@H]2C(=*)CCC[C@]12*,"TRP282,VAL296,ILE264"
154152,inactive,1ASB_PLP_A,*c1c(COP(*)(*)=O)c[nH+]c(C)c1*,"ASN195,TRP142,ALA225"
143207,active,5NW0_9BK_C,*C(=O)N[C@H](C(=O)N1C[C@H](*)C[C@H]1C(*)=O)C(C)(C)C,"TRP88,TRP117"
382969,inactive,1NC9_IMI_A,*CC(=O)[O-],TRP79
244843,inactive,4K80_1PW_A,*C[C@H](N*)[C@H](O)C=CCCCCCCCCCCCCC,"TRP117,LEU43,LEU43,LEU46,PHE121,PHE50,TRP117,PHE121,VAL57,LEU146,ASP56"
225388,inactive,3ZUM_SPN_M,*CC[C@H](*)CCC=C(C)CCC=C(*)C,"PHE105,TRP171,TRP115,PHE162"
573385,inactive,7XVW_BCZ_A,*CC(*)[C@H](NC(C)=O)[C@@H]1[C@H](*)[C@@H](C(*)=O)C[C@H]1NC(N)=[NH2+],"ARG228,TRP182,ALA250"
593995,inactive,8BLP_PTY_A,*CCC(=O)OC[C@H](CO[P@](=O)([O-])OCC[NH3+])O*,"TRP214,PHE197"
139025,active,5LLI_6Z3_C,*CNC(=O)[C@@H]1C[C@@H](*)CN1C(=O)[C@@H](NC(*)=O)C(*)(*)*,TRP117
360535,inactive,5W71_9YM_B,*OCc1c[nH+]c(*)c([O-])c1C[NH2+][C@@H]1C[C@H]([NH3+])[C@@H](*)[C@H](O)[C@H]1*,"ALA94,TRP92,ALA165"
131301,active,5DE1_59D_A,*C(=O)N1Cc2c(*)nn(Cc3ccc(*)cc3)c2[C@H](C)C1,"TRP124,ILE130,ILE128,VAL281,LEU120,TRP267"
308063,inactive,5C7Y_ZFR_A,*c1cc(*)cc(C=CCCCC(=O)CCC[C@H](*)O)c1,"PRO192,PRO188,PRO128,TRP183"
409747,inactive,6IBM_HF8_A,*[C@H]1[C@@H](*)[C@H](*)C[C@H](*)[C@H]1*,"TRP47,ASP170"
626485,inactive,2ACS_CIT_A,*C(=O)CC(*)(O)C(*)=O,TRP111
635020,inactive,2F95_RET_A,*=CC(=*)C,"THR80,TRP76,TYR174,TRP171"
649501,inactive,2Q5J_TPW_A,*Cc1scc(*)c1C,"TRP459,LEU462"
313205,inactive,5EAU_FFF_A,*C=C(CCC=C(C)CCC=C(C)C)C(F)(F)F,"TRP273,ILE294,TYR520,TRP273,LEU407"
230882,inactive,4D3N_SK6_A,*Cc1cc(*)cc(C#N)c1,"ILE218,TRP329"
83309,active,3NOK_DDQ_A,*CCCC[N+](*)(C)O,"TRP101,PHE85"
84928,active,3PB7_PBD_X,*CCCNC(=S)Nc1ccc(O*)c(*)c1,"PHE346,TRP350,VAL324"
53652,active,2JIW_BEU_A,*C(C)=O,"TYR282,THR310,ASP242,TRP337"
68145,active,3CHD_WRG_A,*CCC[NH+]=C(N)NC(=O)NC,TRP137
7968,active,1IT6_CYU_A,*=CC=CC(=*)C,"TRP206,VAL223"
565639,inactive,7W0M_8EH_R,*c1cccc(*)c1*,TRP85
434447,inactive,6ONY_HWV_A,*Oc1c(*)cc(*)cc1C,"TRP97,ILE162,PRO98"
41868,active,1XS7_MMI_D,*C(=O)N[C@@H](CC(*)C)[C@@H](*)C[C@@H](C)C(=O)N[C@H](C(*)=O)C(C)C,"TYR71,TRP115"
112035,active,4JA8_1K9_A,*NC(=O)Nc1cc(S(=O)(=O)NC2CC2)ccc1*,"LEU298,GLN316,TRP164,VAL297,LEU320,ILE319"
82357,active,3N7S_3N6_A,*CC[C@H](NC(=O)[C@@H](*)NC(=O)N1CCC(*)CC1)C(*)=O,TRP72
388091,inactive,6C9X_VOG_A,*C[C@@]1(*)C[C@H]([NH2+]*)[C@H](O)[C@@H](*)[C@@H]1*,TRP271
618945,inactive,1W3U_PLP_A,*c1c(COP(=O)([O-])[O-])c[nH+]c(C)c1[O-],"TRP103,THR149,ALA77"
186275,inactive,3HAO_RET_A,*C=C(*)C=CC1=C(C)CCCC1(*)C,"TRP189,PRO186,MET145,TYR185"
559034,inactive,7V3Z_9GF_A,*CCCC,"PHE268,TRP279,TYR275,TRP279,LEU276"
152557,inactive,1A46_00K_H,*C[C@H](NC(=O)[C@@H]1CCN2CC[C@@](*)(C*)C(=O)N12)[C@H](*)C(*)=O,"LEU99,TRP60"
441851,inactive,6REZ_RET_A,*C=C(C)C=CC1=C(C)CCCC1(C)C,"TYR218,TYR222,PRO219,PHE178,TYR218,TRP113,TRP215,PHE178"
77484,active,3IMJ_AYI_A,*N[C@@H](CC(*)=O)C(N)=O,TRP121
545154,inactive,7QOS_E8Q_A,*CCCCCCC(=O)OC[C@@H](CO*)OC(=O)CCCC*,"GLU57,ILE79,PHE60,TRP285"
466994,inactive,6YC1_RET_A,*C1(*)CCCC(C)=C1C=CC(C)=CC=CC(=*)C,"TYR222,TRP215,TYR218,TRP215,TYR218,TRP113,VAL117,TRP113,TYR218,PRO219,PHE178"
606096,inactive,8GO3_3PE_A,*CCC*,TRP625
165082,inactive,1F6N_U10_L,*C(=*)CCC=C(C)CCC=C(*)CCC=C(C)CCC=*,"LEU232,TRP129"
144556,active,5ORG_6DB_A,*NCCC[C@H]([NH2+][C@@H](*)*)C(*)=O,"THR162,TRP71"
283800,inactive,4WX7_3VJ_A,*CNC(=O)CNC(=O)c1ccc(O*)c(*)c1,TRP55
266965,inactive,1IVR_CBA_A,*Cc1c[nH+]c(C)c([O-])c1C[NH2+][C@](*)(C(=O)[O-])[C@@H](*)C(=O)[O-],"TYR217,TRP133,ASN186"
515177,inactive,1Q16_AGA_A,*CCCCCC(=O)O[C@H](*)CO[P@](=O)([O-])O*,"TYR28,PHE3,TYR28,TRP35"
318113,inactive,5G2C_RET_A,*C(=*)C=CC=C(C)C=CC1=C(*)CCCC1(*)*,"TYR204,TRP201,PHE164,TYR208,TYR204,ILE103"
337,active,1AD8_MDL_H,*C[C@@H](*)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C*)C(=O)C(*)(*)C(*)(F)F,"TRP60,TYR60"
243687,inactive,4JF5_FLC_A,*CC(O)(C*)C(*)=O,TRP219
470545,inactive,6Z1X_OXN_A,*CCOCCOc1ccc(C(*)(C)CC(C)(C)C)cc1,"TRP36,GLN111,VAL82"
593011,inactive,8BDO_QFF_C,*NC(=O)[C@@H]1C[C@@H](O)CN1*,TRP117
350586,inactive,5TGZ_FMN_A,*c1cc2c(cc1C)nc1c(=O)[nH]c(=O)nc-1n2C[C@H](*)*,"TRP1060,TRP1098"
175655,inactive,3C9T_TPS_A,*CCc1sc[n+](C*)c1C,TRP303
427013,inactive,6MT7_TRT_A,*CCOc1ccc(C(C)(C)C*)cc1,"PHE104,TYR44,VAL48,TRP33,TRP49"
89505,active,3T42_3T4_A,*Oc1cc(Cl)ccc1*,"PHE122,TRP20"
650848,inactive,2QBT_PSZ_A,*NCc1c(COP(*)(*)=O)c[nH+]c(C)c1[O-],"ALA213,ASN183,TRP130"
651189,inactive,2QIR_9CS_A,*O[C@@H]1[C@@H](*)[C@H](O[C@H]2O[C@H](C[NH3+])[C@@H](*)[C@H](O)[C@H]2*)[C@@H]([NH3+])C[C@H]1*,"TRP92,TYR83"
329915,inactive,5JJN_RET_A,*C=CC(*)=CC=*,"VAL108,TYR174,TRP76,TYR174"
195997,inactive,3MH2_BOG_A,*CCCCCCCO[C@@H]1O[C@H](C*)[C@@H](O)[C@H](*)[C@H]1O,"TRP197,LEU291,ILE259,LEU195,PRO191"
393594,inactive,6ETE_BWK_A,*C(=O)Cc1nnnn1C,"TRP212,PHE189"
19705,active,6BAA_GBM_E,*Cc1ccc(S(=O)(=O)N=C(*)NC2CCCCC2)cc1,"PHE433,TYR377,PHE433,TRP430,ILE381,TRP430"
651846,inactive,2QNV_CDZ_A,*C(*)C(=O)C1C(=O)[C@H](CC=C(C)C)C(=O)C(*)(CC=*)C1=O,"LEU209,PHE288,TRP299,VAL211"
578552,inactive,7Z6X_IG7_A,*CCCC(=O)N[C@H](CSC[C@H](C*)OC(=O)C*)C(*)=O,"TRP49,LEU59"
282797,inactive,4WEG_SFJ_A,*C[C@@H](O)[C@@H](O)[C@@H]1O[C@@](*)(C(*)=O)[C@H](*)[C@H](*)[C@H]1NC(C)=O,TRP402
435686,inactive,6P44_DNX_A,*N(*)C1=CC(=O)C=CC1=[N+](*)*,"ILE96,ALA113,TRP81"
179455,inactive,3DTA_LDA_L,*CCCCCC[N+](*)(C)C,TRP142
661429,inactive,2WRF_SIA_D,*C[C@@H](O)[C@@H](O)[C@@H]1O[C@@](*)(C(*)=O)C[C@H](*)[C@H]1NC(C)=O,TRP152
612287,inactive,8JDX_KIV_A,*C(C)C,"TRP351,ILE407"
523993,inactive,1TN5_RET_A,*C1(C)CCCC(C)=C1C=CC(=*)C,"TRP182,TYR185,PRO186,TYR83,TRP189"
55476,active,2PFH_LDT_A,*Cc1ccc(*)cc1F,"LEU300,PHE122,PHE122,TRP79"
557752,inactive,7UW2_OI2_A,*C=C(C)C=CC=C(C)C=C1CCCC([C@@H](C)CC)=C1C*,"ALA272,LEU309,VAL265,ILE268,GLN275,ILE268,ALA271,LEU326,PHE313,ILE345,HIS435,TRP305,ASN306"
460424,inactive,6WGT_CLR_A,*[C@H]1CC[C@@]2(*)C(=CC[C@H]3[C@@H]4CC[C@H]([C@@H](*)C)[C@@]4(C)CC[C@@H]32)C1,"PHE193,TRP200,ILE118"
363601,inactive,5XIO_HFG_A,*C(=O)C[C@H]1[NH2+]CCC[C@@H]1O,"PHE426,GLU381,TRP379"
139173,active,5LLI_6Z3_C,*c1ccc(CNC(=O)[C@@H]2C[C@@H](*)CN2C(=O)[C@@H](*)*)cc1,"TRP117,ILE109"
159744,inactive,1CUL_FOK_A,*[C@H]1[C@H]2C(*)(C)CC[C@H](O)[C@]2(*)[C@@]2(*)C(=O)C[C@@](*)(C)O[C@]2(*)[C@H]1*,"PHE394,VAL511,TYR899,TRP507"
128425,active,4ZWX_5KZ_A,*C(=O)O[C@H]1[C@@H](*)[C@H](*)O[C@H](COC(C)=O)[C@H]1OC(C)=O,TRP5
446294,inactive,6S0H_KQ8_A,*C1=C(S[C@@H]2C[NH2+][C@H](C[N-]S(*)(=O)=O)C2)[C@H](C)[C@@H]([C@H](*)[C@@H](*)*)N1,"TRP28,VAL25,VAL31"
616204,inactive,8T70_FII_B,*C(=O)NOCC=C(*)CCC=C(C)CCC=C(*)C,"ARG197,TYR200,ILE10,TRP329"
353448,inactive,5U6G_RET_A,*C=CC(=*)C,"TYR60,LEU119,TYR60,TRP106"
54115,active,2O4R_VD5_A,*C(C)=C1CC[C@H]2C(=CC=*)CCC[C@]12C,"VAL230,ALA299,VAL296,VAL296,TRP282"
191142,inactive,3K4U_LYS_A,*CCC[C@H](*)C(*)=O,"PHE160,TYR13,VAL122,VAL122,TRP51,TRP51"
554079,inactive,7TD2_NKP_R,*C=C*,TRP210
3684,active,1F8B_DAN_A,*C(=O)C1=C[C@H](*)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O1,"ILE222,ARG224,TRP178"
358762,inactive,5W2U_9SM_A,*N[C@@H]1[C@@H](*)[C@@H](F)[C@](F)(C(=O)[O-])O[C@H]1C[C@@H](*)O,TRP402
117446,active,4MWV_BCZ_A,*C(*)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)[O-])C[C@H]1*,"ILE224,TRP180,ARG226"
645656,inactive,2JGQ_QGA_A,*CCN(C[C@H](O)[C@H](*)[C@H](*)[C@H](O)C*)C(=O)C*,TRP162
326908,inactive,5IRW_D9P_A,*CCCCCC(=O)CC,"TRP70,PHE72,THR38,THR40,LEU99,ALA39"
575747,inactive,7YCA_LMG_2,*C[C@H](CO[C@@H]1O[C@H](*)[C@H](O)[C@H](O)[C@H]1*)OC(=O)CCCCC,"PRO58,TRP36,PHE56"
137833,active,5KJ2_6TF_A,*N(Cc1ccc(F)cc1)[C@@H](C)C(F)(F)F,"TRP1466,TYR1414,LEU1418,TRP1466,LEU1398"
102037,active,4CTH_RDF_A,*C(=O)[C@H](CC(*)*)N[P@](*)(=O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](*)[C@H]1O,"TRP693,VAL710"
594548,inactive,8BWR_P2E_A,*CCCC[C@H](O)C=C[C@H]1[C@H](*)CC(=O)[C@@H]1CC=*,"PHE368,MET992,TRP995"
34494,active,6W35_SKV_A,*C(=O)N[C@@H](*)C(C)C,"TRP255,PHE275,LEU214"
274831,inactive,4QN6_LNV_A,*C(=O)C1=C[C@H](*)[C@@H](NC(C)=O)[C@H]([C@@H](*)*)O1,"TRP100,ARG146,ILE144"
291356,inactive,4YTG_ARG_A,*CC[C@H](*)*,"TRP127,ILE234,TRP127"
398331,inactive,6G7J_RET_A,*C1=C(C)CCCC1(C)C,"TRP86,TRP189"
323541,inactive,5HMG_SIA_A,*[C@@H](O)[C@@H]1O[C@](*)(*)C[C@H](O)[C@H]1NC(C)=O,"TRP153,THR155"
280122,inactive,4UDR_FAD_A,*c1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](*)[C@H](*)*)c2cc1*,"TRP466,ASN102,TRP466"
313353,inactive,5ECL_JAA_A,*=CCC,"LEU124,TRP336,PHE125,THR121"
24419,active,6GW4_CHO_A,*[C@@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](*)[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](*)CC[C@@H]12,"HIS300,LEU396,TRP378,LYS332"
154307,inactive,1ASL_PLA_A,*OCc1c[nH+]c(C)c(*)c1C[NH2+][C@](*)(C)C(=O)[O-],"TRP140,ASN194"
487603,inactive,7CC3_FV3_A,*C(=CCOC[C@H](*)O)CCC=C(C)CCC=C(C)C,"TYR35,TRP195,PHE59,PHE59,PHE128,LEU43,ALA80"
273586,inactive,4QGV_LMC_A,*N1C(=CC=CC(=*)C)C(C)(C)c2ccccc21,"TRP109,VAL41,LEU111,ILE52,PHE15"
353881,inactive,5UEW_87D_A,*c1cc(NS(C)(=O)=O)ccc1Oc1ccccc1,"VAL435,ASP434,PRO371,LEU381,TRP370"
189103,inactive,3I4D_CDL_M,*CCCCCCC(=O)O[C@@H](C*)COC(=O)CCCC*,"ILE270,TRP148"
595052,inactive,8C2I_PLM_A,*CC*,TRP522
148038,active,5UVX_8NM_A,*Oc1ccccc1,"TRP374,GLU438,VAL439,PRO375"
38367,active,1T48_BB3_A,*c1oc2cc(S(=O)(=O)N(C)C)ccc2c1*,"LEU192,TRP291,PHE280,ALA189"
56126,active,2Q7Y_IGC_A,*CCCCCC=C[C@@H](*)[C@@H](*)CO[C@@H]1O[C@H](C*)[C@@H](*)[C@H](O)[C@H]1O,"PHE77,TRP133"
441577,inactive,6REX_RET_A,*C1=C(C=CC(=*)C)C(*)(C)CCC1,"PRO219,TYR218,TRP215,PHE178,TYR222"
134218,active,5H1E_VDX_A,*C=C1CCC[C@]2(C)[C@@H]([C@H](*)CCCC(*)(*)O)CC[C@@H]12,"TRP282,VAL296"
667260,inactive,2ZFE_RET_A,*C=CC1=C(C)CCCC1(C)C,"TYR185,MET145,PRO186,TRP189,TYR83"
203780,inactive,3PQR_RET_A,*C=CC(*)=CC=CC(*)=CC,"TYR268,LYS296,TRP265"
430606,inactive,6NH7_KMM_A,*CCc1cc(*)c(*)c(CC*)c1F,TRP74
103483,active,4DK8_0KT_A,*OCCn1cccc1[C@@](*)(O)c1ccc(N(*)C)cc1,"PHE329,TRP457"
363921,inactive,5XLA_SIA_A,*C[C@@H](O)[C@@H](*)[C@@H]1O[C@@](*)(C(=O)[O-])C[C@H](*)[C@H]1NC(C)=O,TRP149
135057,active,5I9I_5HV_A,*CCN(*)C(=O)Cn1c(*)nc(=O)c2c1CCC2,"TRP298,LEU153"
641350,inactive,2I1X_RET_A,*C(C=CC1=C(C)CCCC1(*)*)=CC=*,"MET145,TRP189,TYR185"
32393,active,6TG2_N72_A,*CC[C@H]([NH2+]CC(=O)[C@@H](*)[C@H](*)[C@H](O)CO)C(=O)[O-],"TYR130,TRP41"
414009,inactive,6JO6_LHG_A,*C(=O)CCCCCCCCCCCCCCC,"VAL728,LEU596,ALA729,LEU732,TRP589,PHE400"
580959,inactive,7ZS7_JQO_A,*C(C)C[C@@H](C=O)NC(=O)[C@@H](NS(*)(=O)=O)C(C)C,"ALA135,TRP26"
277325,inactive,4RUO_BIV_X,*C=C1CCC[C@]2(C)[C@@H](C(C*)CCCC(*)(*)O)CC[C@@H]12,"VAL262,TRP314,ILE296,VAL328"
170851,inactive,3AZ1_DS2_A,*Oc1ccc(C(*)(CC)c2ccc(O*)c(C)c2)cc1C,"VAL300,LEU309,TRP286,VAL234,VAL300,TYR295,ILE271,LEU233"
626203,inactive,2A45_0G6_B,*NCCC[C@H](NC(=O)[C@@H]1CCCN1*)[C@@H](C)O,TRP60
37212,active,1RWX_YBH_A,*CCC[C@@H](*)C(=O)N[C@H](*)CC(=O)[O-],TRP340
178374,inactive,3DR4_G4M_A,*CO[P@@](=O)([O-])O[P@](*)(=O)O[C@H]1O[C@H](C)[C@@H](*)[C@H](*)[C@@H]1O,"TYR86,TRP286,PHE318"
136095,active,5JC1_6JB_A,*Oc1cccc(CCC[C@H](CC(=O)N(*)O)C[P@](*)(*)=O)c1,"TRP296,PRO358"
7111,active,1HKU_NAD_A,*c1ccc[n+]([C@@H]2O[C@H](*)[C@@H](*)[C@H]2*)c1,"TRP307,THR117"
87188,active,3QT7_FM0_A,*C[C@@](*)(O)CCO[P@@](*)(=O)OP(*)(=O)[O-],TRP19
447377,inactive,6S7T_0K3_A,*=CCCC(C)=CCCC(=*)C,"TRP263,PHE268,LEU460,LEU387"
345182,inactive,5OVZ_2W2_A,*NCCC[C@H]([NH2+][C@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-],"THR115,VAL239,THR168,TRP77"
163541,inactive,1EHK_BNG_A,*CCCCCCO[C@@H]1O[C@H](CO)[C@@H](*)[C@H](O)[C@H]1O,"LEU444,LEU445,TRP441"
527765,inactive,1UMX_U10_M,*OC1=C(OC)C(=O)C(*)=C(CC=C(C)CCC=*)C1=O,"TRP252,PHE258,ALA260,TRP268"
388480,inactive,6C9Z_VOG_A,*C[C@@]1(O)C[C@H]([NH2+]*)[C@H](*)[C@@H](O)[C@@H]1*,TRP271
44514,active,2AYL_FLP_A,*C(=O)[C@@H](*)c1ccc(-c2ccccc2)c(F)c1,"LEU352,ALA527,VAL349,TRP387,TYR355,TYR385,TRP387,ILE523"
578360,inactive,7Z3D_FMN_B,*c1cc2c(cc1C)nc1c(=O)[nH]c(=O)nc-1n2C[C@@H](*)O,"TRP74,GLN20"
124462,active,4W9H_3JF_C,*[C@@H]1C[C@@H](O)CN1*,TRP117
637145,inactive,2GMU_PDG_A,*CCC([NH2+]Cc1c(CO*)c[nH+]c(C)c1[O-])C(=O)[O-],TRP88
512276,inactive,7M8W_YSS_A,*[C@H]1CC(=O)[C@H](C=C[C@](*)(C)O)[C@H]1CC=CCCCC(=O)[O-],"TYR262,TYR183,TRP97,LEU286,PRO287,PHE90"
420346,inactive,6KMD_BLA_A,*CC1=C(*)C(C=*)=NC1=Cc1[nH]c(C=*)c(C)c1CCC(*)=O,"TRP205,VAL151,PHE142,ILE149,ILE149,PRO264,PRO264,LEU191"
597807,inactive,8CQK_VYQ_C,*C(=O)N[C@@H](*)C(=O)N1C[C@H](*)C[C@H]1*,TRP117
127820,active,4ZG7_4O0_A,*Cn1c(C)c(Sc2cccc(*)c2*)c2ccc(Cl)c(F)c21,"PHE275,PHE250,PHE211,LEU79,TRP255,PHE250"
51948,active,2IKI_388_A,*COc1cc(Cl)ccc1C(=O)NCc1ccc(*)cc1*,"PHE122,TYR309,TRP20,LEU300"
179997,inactive,3DTS_SPN_M,*C(=*)CCCCC(C)=CCCC(*)=CCCC(C)=CCC(*)=O,"TRP66,PHE85,PHE74,PHE67,TYR177,ILE70,VAL175"
291309,inactive,4YTB_GLN_A,*C[C@H]([NH3+])C(=O)[O-],TRP127
518498,inactive,1RHQ_0ZZ_A,*C[C@@H](*)[C@H](*)NC(=O)[C@@H](N*)C(*)C,"TRP340,TYR338"
230972,inactive,4D3T_RFQ_A,*Nc1cccc(OC[C@@H](O)c2cccc(*)c2)c1,"ILE218,TRP329"
510147,inactive,7LHN_RET_A,*C1=C(C=CC(C)=CC=CC(=*)C)C(*)(*)CCC1,"TRP58,TYR60,TRP106,TYR60,TYR60,TRP19,ALA33,LEU117"
570930,inactive,7XK5_LMT_B,*CCCCCCCCCCCO*,"ILE306,TRP327"
368595,inactive,5YZC_95C_B,*Nc1cc([N+](=O)O)ccc1C(*)=O,"TRP311,PRO451"
62281,active,2XC4_IVK_A,*CN1C[C@H](C(=O)N*)[C@@H](C(=O)Nc2ccc(*)cc2F)C1,TRP215
490214,inactive,7CRT_RET_A,*=CC=C(C)C=CC1=C(C)CCCC1(C)C,"TRP99,ILE103,TYR96,TYR204,PRO205,PRO205,PHE164,TRP201"
186159,inactive,3HAN_RET_A,*C1(*)CCCC(C)=C1C=CC(C)=CC=*,"TYR185,TRP182,TRP189,PRO186,TYR185"
76320,active,3HVL_SRL_A,*C(C)(C)c1cc(C=*)cc(C(*)(C)C)c1O,"LEU324,MET323,TRP299,PHE288"
391202,inactive,6DIZ_SPH_A,*CCCCCCCCC=C[C@@H](*)O,"PHE131,ILE111,MET230,PHE135,ILE111,ASN228,ILE113,TYR201,TRP203"
318896,inactive,5G3L_SIA_E,*[C@@H](*)[C@@H](O)[C@@H]1O[C@@](O)(C(=O)[O-])C[C@H](*)[C@H]1NC(C)=O,TRP92
311322,inactive,5DSG_0HK_A,*C(=O)O[C@@H]1C[C@@H]2[C@H]3O[C@H]3[C@H](C1)[N+]2(*)*,"TYR439,TRP413"
122820,active,4U5N_3D4_A,*NCC(=O)N[C@@H]([C@@H](*)O)[C@@H](*)N[C@H](Cc1ccccc1)C(*)=O,"LYS353,GLU354,TRP357"
321296,inactive,5H2J_RET_A,*C1=C(C)CCCC1(C)C,"TRP189,TYR83,PRO186"
222887,inactive,3WQ6_ZPA_A,*CCCC(N)=[NH+][C@@H]1O[C@H](C*)[C@@H](*)[C@H](O)[C@H]1O,TRP158
515203,inactive,1Q16_AGA_A,*CCCC(=O)O[C@H](*)CO[P@@](*)(=O)OC[C@@H](O)CO,"TYR28,PHE3,TYR28,TRP35"
333783,inactive,5L3E_E11_A,*Nc1nc(NCCC[NH+](*)*)[nH+]c2cc(OC)c(OC)cc12,TRP552
92844,active,3VHH_VHH_A,*CCC[C@@H]1SC[C@H]2[C@@H]1N(*)C(=O)N2*,"PHE72,TRP70"
83784,active,3O4K_LTC_C,*OC(=O)CCCCCC,TRP98
117762,active,4MWX_ZMR_A,*C[C@@H](*)[C@@H](O)[C@@H]1OC(C(=O)[O-])=C[C@H](*)[C@H]1NC(C)=O,"ILE224,TRP180,ARG226"
388531,inactive,6C9Z_VOG_A,*[NH2+][C@H]1C[C@@](*)(O)[C@@H](O)[C@H](O)[C@H]1O,TRP271
26170,active,6K1Q_D2U_A,*[C@H](*)NC(=O)[C@@H](*)N(C)C(=O)c1cc(C)cc(C)c1,"LEU277,TYR281,VAL185,TRP336,LYS182,LEU339,TRP336,LEU277"
116929,active,4MWO_2E2_A,*C(=O)c1ccc(*)cc1,TRP76
268876,inactive,1JH0_U10_M,*C=C(C)CCC=C(C)CCC=C(C)C*,"PHE258,MET256,TRP100"
73706,active,3FQ7_PXG_A,*OCc1c[nH+]c(*)c(*)c1CNc1cccc(*)c1,"TYR1150,VAL1031,TRP1067,VAL1247,TRP1067"
346427,inactive,5P9R_7JJ_A,*c1ccc(*)cc1,"LEU198,TRP38,LEU198,VAL173"
659107,inactive,2VVL_FAD_A,*c1cc2c(cc1C)nc1c(=O)[nH]c(=O)nc-1n2C[C@H](*)O,"TRP430,LYS340"
617782,inactive,1V55_PGV_A,*O[P@@](=O)([O-])OC[C@@H](*)OC(=O)CCCCCCCCCC=*,"ALA84,THR80,TRP409"
413903,inactive,6JO0_RET_A,*=C(C)C=CC1=C(C)CCCC1(C)C,"TYR188,TRP185,PHE153,PHE156"
572267,inactive,7XR7_FPP_A,*C=C(*)CCC=C(C)C,"TRP393,GLU303,PHE255,THR343,TRP393"
54893,active,2PDC_393_A,*NC(=O)c1ccc(*)cc1*,"PHE122,TRP20"
560126,inactive,7VC5_1TI_A,*CNC(=O)c1cc(N2CC[C@@](*)(C3(C)CC3)C2=O)cc(*)n1,"THR558,THR592,TRP487"
370413,inactive,5ZIL_RET_A,*C(C=CC=C(C)C=*)=CC,"LYS216,THR90,TYR185,TRP182"
