,kind,PDBsource,Smiles,HydrophobicResidues
382604,inactive,3POT_TXZ_A,*CCCC(=O)N[C@H](C(=O)[O-])[C@@H](C)OP(*)(=O)[O-],"ILE380,VAL381,PHE362,PHE362"
442638,inactive,4HAU_RJA_C,*C(*)=CC=C[C@@H](O)[C@H]1C[C@@H](O)[C@H](C)[C@H](C=CC)O1,"THR575,ILE532"
620106,inactive,6ADD_COA_A,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](*)(*)=O,"VAL81,ILE34,LEU35,GLU118"
940811,inactive,8CK5_UYO_A,*C[C@@H]1C[C@@H](O)C[C@H](O)[C@@H]1C,"LEU261,ILE299,LEU261"
953148,inactive,8F4F_STE_A,*CCCCCCCCCCC*,"PHE10,ILE53"
276813,active,5CY9_E0A_A,*N1C(=O)c2cccc3c(NS(*)(=O)=O)ccc1c23,"ILE146,LEU92,PRO82,VAL87,LEU94"
369350,inactive,3M2R_TP7_A,*CCC(=O)N[C@H](C(*)=O)[C@@H](C)OP(*)(=O)[O-],"VAL381,ILE380,PHE362,PHE362"
32441,active,6A2M_9QR_A,*OCCCOc1ccc(-c2c(N)nc(N)[nH+]c2*)cc1,ILE112
370486,inactive,3M50_EBT_A,*C[C@@H](*)[C@@H](*)C(=O)N[C@H](*)CC(C)C,"ILE956,HIS930,LYS56"
824373,inactive,7M9S_YUJ_A,*CC(*)C,"ILE84,LEU23"
273732,active,5AP5_7RO_A,*c1cc2c(c[nH+]1)cc(-c1cnn(*)c1)n2C(=O)OC(*)(*)*,"ILE586,LEU654,ALA551,ILE663"
719374,inactive,6QY7_041_A,*c1ccc(-c2nc3cc(O)cc(C=*)c3o2)cc1F,"PHE113,ILE174,VAL53,ILE174,LEU45,ILE174"
905192,inactive,7WGP_F5A_A,*c1ccc(OC(*)(C)C)cc1,"LEU330,ALA292,ARG288,MET329,ARG288,ILE326"
352790,inactive,3FUG_2E3_A,*C=Cc1ccc(*)c(-c2cc3c(cc2*)C(*)(C)CCC3(*)*)c1,"ILE268,ALA272,LEU309,HIS435,VAL342,ILE345,PHE313"
167941,active,3KMY_D8Y_A,*CC*,"TYR132,ILE179"
213274,active,4AAW_R84_A,*CNS(=O)(=O)c1cc(NC(=O)C*)c(O*)cc1O*,ILE409
61919,active,6PJC_OR1_A,*CC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](C*)N*,"ILE84,VAL82,PRO81"
443225,inactive,4HAZ_LBF_C,*[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@H](C)C=C(C)C=CC[C@@H](C)C=*,"VAL576,THR575,LEU536,ILE532"
816118,inactive,7LE4_K2D_A,*N[C@@H](*)[C@H](*)CN(*)S(=O)(=O)c1ccc(*)cc1,"ILE47,VAL32,ALA28"
164876,active,3JWK_5WB_A,*Oc1c(*)cc([C@H](*)C#Cc2c(*)nc(*)[nH+]c2C)cc1*,"ILE51,PHE96,LEU21,LEU29"
179415,active,3O56_ZG1_A,*c1cnc2c(cnn2*)c1*,"ILE410,PHE414"
654823,inactive,6FP1_E0Q_A,*CN1C(=O)COc2cc(C)c(*)c(C)c21,ILE223
587028,inactive,5SVV_FMN_D,*Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(*)cc21,"LEU109,ILE122,THR22"
1023977,inactive,2O40_2NC_A,*CC[C@@H](*)[NH2+]C[C@H](CCCC)N*,"LEU127,PRO81,ILE154"
519846,inactive,5ADZ_KQS_A,*C[C@H](C)c1ccccc1F,"ILE511,TYR580,ALA582"
795295,inactive,7ELW_MYC_a,*c1cc(*)c(O)c(O)c1,"ALA370,ILE369"
1000749,inactive,2C31_TZD_A,*CCO[P@@](=O)([O-])OP(=O)([O-])[O-],ILE482
439003,inactive,4GI7_0JR_A,*[C@@H](C(=O)NCCC(=O)NCc1cccnc1)C(*)(*)C,"LEU1130,PHE1259,ILE1281,TYR1258,TYR1262"
974441,inactive,8SC0_NAD_C,*O[P@](=O)([O-])OC[C@H]1O[C@@H]([n+]2cccc(*)c2)[C@H](*)[C@@H]1O,ILE20
581047,inactive,5S9R_YWA_A,*c1cnc2c3ccc(C(*)(*)C)cc3n([C@@H](*)*)c2c1,"LEU92,ILE146"
131043,active,2XKF_BX1_A,*Oc1cc(-c2cnc(*)c(N3CCC(*)CC3)n2)cc(O*)c1*,"PHE148,ILE14"
256965,active,4Q1X_017_A,*C[C@H](*)[C@H](*)CN(*)*,ILE84
231974,active,4GEV_CB3_A,*NC(=O)c1ccc(N(*)*)cc1,ILE79
205050,active,3UZP_0CK_A,*C1CCCCC1,ILE148
305318,active,5UFR_88J_A,*c1c(-c2ccccc2)c(N(*)C)[nH+]c2ccc([C@](*)(*)*)cc12,"LEU391,VAL376,ILE400"
180433,active,3O9B_K2A_A,*N[C@@H](Cc1ccccc1)[C@H](O)CN(*)C[C@@H](C)CC,"ILE84,LEU23,PRO81,VAL82"
189054,active,3PRZ_3RZ_A,*NC(=O)c1cccc2c(N)nc(C)nc12,"ILE831,TRP812,ILE879,ILE963,TYR867"
532698,inactive,5E8F_GER_D,*CC(C)=CCCC(C)=CCCC(*)=*,"LEU22,ILE129,LEU147"
56470,active,6OGP_MJD_A,*OC(=O)N[C@H](*)Cc1cc(F)cc(F)c1,"PRO81,ILE84"
898141,inactive,7VVI_MER_A,*C(=O)[C@@H]1C[C@H](SC2=C(C(=O)[O-])N[C@@H](*)[C@H]2*)C[NH2+]1,"PHE114,ILE260"
843511,inactive,1TXI_TX5_A,*[C@H](CC#CC(*)(C)C)[C@H]1CCC2C(=*)CCC[C@@]21C,"LEU227,VAL300,TYR295,ILE268,TRP286"
489597,inactive,1KB9_PCF_A,*CCCCCCC(=O)OC[C@H](*)OC(=O)CCC*,"PHE227,ILE226"
297607,active,5NTQ_444_A,*c1ccc(N(CC(*)(*)*)S(=O)(=O)c2ccccc2)cc1,"PHE388,VAL376,ILE400"
566979,inactive,5MX2_BCR_A,*C1(C)CCCC(C)=C1C=*,"VAL35,ILE38,PHE15"
744320,inactive,6WKD_FDF_A,*CC(=CCCC(C)=CCCC(*)=CCO[P@](*)(=O)O*)C*,"ILE177,PHE76,PHE57"
564344,inactive,5MGB_CAA_A,*OCC(C)(C)[C@@H](*)C(=O)NCCC(=O)NCCS*,"ALA59,ILE63,VAL96,LEU98"
73370,active,7A15_QV5_A,*c1ccc(-c2c(*)[nH]c3cc(*)c(*)cc23)c(OC(C)C)c1,"TYR444,HIS339,ILE338,PHE219,LEU328"
541262,inactive,5G2A_RET_A,*C(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC,"PRO205,TRP201,PHE164,ILE103,PRO205,PHE164,TYR96,TYR204,TYR204,TRP99,LYS235,TYR208,TYR204,ILE103"
233626,active,4HDB_G52_A,*C[C@H](N*)[C@H](O)CN(*)*,ILE184
1052081,inactive,2YA5_SIA_A,*C(=O)[C@@]1(*)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](*)[C@H](O)CO)O1,ILE401
202460,active,3TSK_QEG_A,*C(=O)[C@H](*)NC(=O)[C@@H](*)CCC(N)=O,ILE180
473578,inactive,4PLW_NAI_A,*C1=CN([C@@H]2O[C@H](CO[P@@](*)(*)=O)[C@@H](O)[C@H]2*)C=CC1,"ILE15,LEU149,PRO236"
833653,inactive,1R2C_BPB_L,*C[C@H](C)CCC[C@H](C)CCCC(*)*,"TYR148,ILE49,ALA93"
141884,active,3D1Y_ROC_A,*[C@@H](*)[C@H](*)C[N@@H+]1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,"ILE84,ILE150,VAL82,PRO81,ILE147,ILE50"
729296,inactive,6T5I_9XK_A,*Nc1nc2ccc(C)cc2s1,"TYR62,LEU166,ILE45"
41708,active,6DH6_017_A,*C[C@H](N*)[C@H](*)CN(*)S(=O)(=O)c1ccc(N)cc1,"ILE84,VAL32,ALA28,ILE47"
931826,inactive,8AUT_OAU_A,*C(=C)[C@H]1CC[C@@](C)(C=C)[C@H](*)[C@@H]1*,"ILE161,PHE169,PHE276"
145822,active,3E00_9CR_A,*C(=O)C=C(*)C=CC=C(C)C=CC1=C(C)CCCC1(*)C,"ILE345,VAL342,TRP305,ASN306,PHE313,ALA272,PHE313,ILE268,HIS435"
372453,inactive,3MPI_GRA_A,*CCNC(=O)CCNC(=O)[C@H](O)C(*)(C)C,"ILE376,ILE372,VAL137"
791214,inactive,7DZI_PLM_A,*CCC*,ILE52
498867,inactive,4S15_4D8_A,*[C@H]1CC[C@]2(C)C3=C(CC[C@H]2[C@@]1(*)C)[C@@H]1CC[C@H](*)[C@@]1(*)CC3,"MET368,VAL379,ILE327,PHE381"
145792,active,3E00_9CR_A,*C=C(*)C=CC=C(C)C=CC1=C(C)CCCC1(*)*,"ILE345,VAL342,TRP305,ASN306,PHE313,ALA272,PHE313,ILE268"
67787,active,6STI_754_A,*c1cc2c(cc1C(=*)C)C(*)(*)CCC2(*)C,"ILE345,HIS435,ASN306,ILE310,PHE346"
210367,active,3WT7_YA2_A,*C[C@@H](CCCC)[C@H](*)C,"LEU309,ILE306,LEU305,LEU305"
540204,inactive,5FQ8_KR0_B,*CCCCCCC(=O)O*,ILE461
1017228,inactive,2I4G_UA1_A,*c1ccc(C[C@H](NC(=O)[C@@H](*)*)C(=O)NC)cc1,"ILE1736,TYR1733,TYR1733,ALA1906"
568885,inactive,5ND5_TPP_A,*CCO[P@](=O)([O-])O*,ILE242
502577,inactive,4UMQ_B5S_A,*Oc1cc(*)cc(Nc2ccc(*)c(*)c2)c1,"ILE149,ALA38"
883164,inactive,7T5X_F4L_A,*NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)OC(*)(*)C,ILE148
832797,inactive,1QS0_TPP_A,*O[P@](=O)([O-])OCCc1sc[n+](*)c1*,"ILE246,ALA245"
701488,inactive,6OI9_MQM_A,*c1ncc2cc(-c3c(*)cccc3Cl)c(*)nc2n1,"ILE437,LEU278"
433299,inactive,4F0X_0OR_B,*[C@@H](C(=O)NCCC(N)=O)C(C)(C)CO[P@](*)(=O)[O-],"ILE291,ILE291,VAL419"
838161,inactive,1S51_RET_A,*C1(C)CCCC(C)=C1C=CC(C)=CC=*,"TRP182,TYR185,TYR83,ILE119,MET145,PRO186,TRP189"
985168,inactive,1XA7_PNM_A,*CC(=O)N*,ILE201
299012,active,5OLV_9Y2_A,*c1cc(F)c(NC(=O)CC(*)(C)C)c(F)c1,"ILE66,PHE168,TYR271"
448726,inactive,4IMF_SI3_A,*C[C@H](O)[C@@H](N*)[C@@H](*)[C@H](O)[C@H](O)CO,"ALA10,ILE205"
115969,active,2QD7_065_B,*C(*)CN(C[C@@H](*)[C@@H](*)Cc1ccccc1)S(*)(=O)=O,"PRO81,ALA82,LEU23,ILE84"
775864,inactive,7BWL_UQ8_A,*=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(=*)C,"ILE75,LEU183,PHE107,ALA105,LEU181,LEU125,PHE38,LEU127,PHE96,ILE36,PHE52,LEU97,ILE168,LEU163,LEU125"
437090,inactive,4FUL_0VU_A,*Nc1nccc(-c2cccc(C(*)=O)c2)n1,"ILE879,ILE963,ILE879,ILE963,ILE831"
1046078,inactive,2WC5_BOM_A,*CCCCCCC*,"ILE52,ILE94,VAL114,PHE118,ILE52,PHE36"
183608,active,3OGQ_AB1_A,*C[C@@H](C[C@H](O)[C@H](Cc1ccccc1)N*)N*,"ILE59,LEU101"
1045143,inactive,2W13_WR2_A,*C(=O)[C@@H](*)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NC)C(*)(*)C,"VAL169,ILE108"
45435,active,6E9A_J0S_B,*C(=O)N[C@@H](*)[C@H](*)CN(CC(*)*)S(=O)(=O)c1ccc(*)cc1,"ALA28,ILE84,ASP30"
941625,inactive,8CU7_LJX_A,*CCCC#Cc1nc(N)c2nc(*)n(*)c2n1,"TYR271,ILE66,PHE168,ILE274"
578340,inactive,5QH8_H0A_A,*N1CCC=CC[C@H]1c1ccc(OC)cc1,"ILE122,TYR41"
1018686,inactive,2ILM_AKG_A,*CCC(*)=O,"PHE207,ILE281,THR196,LEU188"
356846,inactive,3HAZ_NAD_A,*c1ccc[n+]([C@@H]2O[C@H](CO[P@](*)(=O)O[P@@](*)(*)=O)[C@@H](*)[C@H]2O)c1,"PRO656,THR732,ILE663"
848218,inactive,7ML8_QQ4_A,*C[C@H](*)C[C@@H](*)C[C@@H](C[C@@H](*)*)N1CCCC1=O,"ILE13,PHE46,PHE46"
285654,active,5HBS_RTL_A,*C(=*)C=CC1=C(*)CCCC1(*)C,"LEU29,TYR60,ARG58,ILE77,LEU36"
1034462,inactive,2UWS_SPO_M,*C(C=CC=C(*)C=CCC(C)(C)OC)=CC=CC(C)=CC=*,"HIS182,ILE70,PHE67,TYR177"
359214,inactive,3HZC_2NC_A,*NC(=O)[C@H](CCCC)[NH2+]C[C@H](CCCC)N*,"ILE84,LEU23,ILE50,PRO185,ILE154,LEU127"
869065,inactive,7PWZ_8CQ_A,*C(=O)[C@@H]1[C@H](*)C(=O)N(c2ccc(*)c(*)c2)[C@@H]1*,"PRO167,ILE168"
866836,inactive,7PGG_VVA_B,*CCC(=O)OC*,"ILE179,LEU163"
43362,active,6DJ5_G52_B,*C(C)CN(*)C[C@@H](O)[C@@H](*)Cc1ccccc1,"VAL82,ILE84,PRO81,LEU23"
103033,active,2IDW_017_B,*C[C@H](*)[C@H](*)CN(CC(*)C)S(=O)(=O)c1ccc(N)cc1,"ILE84,ALA28,VAL32,ILE184,LEU123"
1039182,inactive,2UXM_UQ2_L,*CC(C)=CCC1=C(C)C(=O)C(OC)=C(OC)C1=O,"LEU189,ILE229,LEU193,PHE216"
520832,inactive,5AP6_PWU_A,*C(=O)n1c(*)cc2c[nH+]c(*)cc21,"ILE586,ALA551,LEU654"
641450,inactive,6C9C_EU1_A,*c1ccc(C2=CCN(CC[C@](*)(*)S(*)(=O)=O)C(=O)C2)cc1,"VAL216,ALA214,ILE197"
1048568,inactive,2X1L_MET_A,*[C@@H]([NH3+])CCSC,"ILE266,TRP230"
70790,active,6V14_QMG_A,*c1ccc(C)c(*)c1,"PHE160,TYR222,ILE169,PHE160,PHE163"
448038,inactive,4ILK_NAI_A,*O[P@@](=O)([O-])OC[C@H]1O[C@@H](N2C=CCC(C(*)=O)=C2)[C@H](*)[C@@H]1*,ILE172
287950,active,5IRV_6D8_A,*Oc1cc2cc([C@@](*)(O)C(*)C)ccc2cc1*,"ILE371,ALA302"
75756,active,1S1V_TNK_A,*COCn1c(Cc2ccccc2)c(*)c(=O)[nH]c1=O,"ILE100,TYR181,LEU234,TYR181"
524965,inactive,5B66_BCR_A,*C=CC=C(*)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,"LEU18,VAL35,ALA43,PHE15,LEU42,ILE38"
488904,inactive,1K4W_STE_A,*CCCCCCCCCCCCCCCC(=O)[O-],"PHE330,PHE320,ILE266,LEU338"
270522,active,4ZJC_4OT_A,*c1nc(C)sc1-c1ccccc1F,"PHE219,VAL130,ILE314"
376011,inactive,3O02_JN3_B,*[C@@H]1CC[C@@]2(*)[C@@H](C1)C[C@@H](O)[C@@H]1[C@@H]2CC[C@]2(*)[C@@H]([C@@H](*)C)CC[C@@H]12,"ALA108,ILE45,LEU322,VAL325,PHE340,ASN104"
626551,inactive,6BDK_DJ1_A,*CNC(=O)[C@H](CSC[C@H](C*)NC(=O)OC(*)(C)C)[NH2+]*,ILE369
964025,inactive,8GS8_UQ1_C,*OC1=C(OC)C(=O)C(*)=C(C)C1=O,"TRP61,ILE56,TRP201"
1007321,inactive,2EIT_NAD_A,*c1ccc[n+]([C@@H]2O[C@H](CO[P@@](*)(=O)[O-])[C@@H](*)[C@H]2O)c1,"THR259,ILE189"
937773,inactive,8BWJ_RYR_A,*c1cccc(NC(=O)C(*)(C)Oc2ccc(C(*)(*)*)cc2)c1,"LEU218,ILE219"
1038281,inactive,2UXK_UQ2_L,*OC1=C(O*)C(=O)C(CC=C(*)*)=C(*)C1=O,"ILE224,ILE229,LEU193"
28462,active,1PXL_CK4_A,*Nc1ccc(*)cc1,ILE10
935844,inactive,8BEH_8Q1_T,*CCC(=O)SCCNC(=O)CCNC(=O)[C@H](*)C(C)(C)C*,"ILE64,VAL20,PHE52"
371033,inactive,3M78_BOG_A,*CCCCCO[C@@H]1O[C@H](CO)[C@@H](*)[C@H](O)[C@H]1*,"ILE229,THR225,LEU226"
634616,inactive,1N4R_GER_M,*CCC(*)=CCCC(C)=CCCC(=*)C,"ARG173,TYR176,ILE110"
592187,inactive,5U3T_B7G_A,*CCCCCCO[C@@H]1O[C@H](*)[C@@H](*)[C@H](*)[C@H]1O,"ILE436,LEU432,LYS283,LEU282"
212891,active,4A6B_QG8_B,*CN(C*)NC(=O)[C@@H](N*)C(*)(C)C,"ILE147,ALA128"
842723,inactive,1TP7_DMX_A,*[N+](*)(*)Cc1ccccc1,"GLN379,ILE387,TYR367"
198982,active,3SUD_SUE_A,*[C@]1(C([O-])=NS(=O)(=O)C2CC2)C[C@H]1C=C,"ALA1139,PHE1154,LEU1135,ALA1157,ILE1132,PHE1154,PHE1043,GLN1041"
540815,inactive,5G0R_TP7_A,*CCCC(=O)N[C@H](*)[C@@H](C)O*,"MET324,PHE362,ILE380,VAL381,PHE362"
178067,active,3NUJ_478_B,*C[C@H](NC(*)=O)[C@H](O)CN(*)CC(*)*,ILE84
585369,inactive,5SIW_JTX_A,*c1nc(CCc2nc3c(C(*)(*)*)cnc(C)n3n2)n(C)n1,"PHE696,VAL678,ILE692,PHE729"
414308,inactive,3WHC_ST9_A,*CCCCCCCCCCCCCC(*)=O,"PHE58,LEU93,ILE119,PHE65,LEU123"
443789,inactive,4HBJ_SPO_M,*=CC=CC(=*)C,ILE70
1000580,inactive,2BYO_LNL_A,*CCCCCC(=O)[O-],ILE106
865648,inactive,7P64_LFA_H,*CCCCCCCCCCCC*,"VAL25,ILE21,TRP107,VAL103,PHE268"
692476,inactive,6MV9_TTP_A,*[C@H]1C[C@H](O)[C@@H](CO[P@](*)(=O)O[P@](*)(=O)OP(*)(*)=O)O1,ILE182
783774,inactive,7D1T_BCR_A,*C(=*)C=CC1=C(*)CCCC1(*)C,"ILE50,LEU106,ALA55,LEU102"
950387,inactive,8EQM_PL9_A,*C(C)=CCC1=CC(=O)C(C)=C(C)C1=O,"LEU272,HIS253,LEU276,PHE212,HIS216,ILE249,LEU219"
169542,active,3LFC_Z86_A,*c1ccc(-n2nc(*)cc2*)cc1,"ARG70,GLU71,LEU75,ILE84,LEU74"
174219,active,3N7S_3N6_A,*C(=O)[C@H](*)NC(=O)[C@H](*)Cc1cc(*)c(*)c(*)c1,"TRP84,ILE41,ILE41,TRP84"
270965,active,4ZO1_T3_X,*Oc1ccc(O)c(I)c1,ILE276
299803,active,5Q0P_9LA_A,*c1ccc(-c2nc3cc(*)c(*)cc3n2[C@H](*)*)cc1,"TYR373,ILE356,ILE361,LEU291,PHE333,ILE277"
218535,active,4C8B_0LI_A,*C#Cc1cc(C(=O)N*)ccc1*,"THR95,LEU79,LEU70,PHE165,ILE93"
910397,inactive,7XK3_LMT_B,*CCCCCCCCCCCO[C@@H]1O[C@H](*)[C@@H](*)[C@H](O)[C@H]1*,"ILE306,TRP327,TRP327"
889031,inactive,7U1S_BJX_E,*COc1cc(CC(*)=O)ccc1*,ILE381
1016397,inactive,2HTU_BCZ_A,*N[C@@H]1C[C@H](C(=O)[O-])[C@@H](*)[C@H]1[C@@H](NC(C)=O)C(CC)CC,"ILE224,GLU278,ARG226,TRP180"
560208,inactive,5LFA_DLZ_A,*n1c2nc(=O)[nH]c(=O)c-2nc(C)c1C,ILE51
99503,active,2HAH_3TL_A,*C(=O)[C@@H](NC(=O)[C@@H](*)C)C(C)C,"ILE56,ILE35,ALA33"
781614,inactive,7CRI_RET_A,*C=C(*)C=CC=C(*)*,"TYR204,LEU106,TRP99,ILE103"
874325,inactive,7QRU_3PE_A,*CCCC*,ILE460
684120,inactive,6LB5_E80_A,*c1cc(N(*)CC)ccc1C(*)*,"LEU309,ILE310,LEU436"
513194,inactive,4YFY_1YJ_A,*C[C@H](NC(=O)c1ccc(*)cc1)C(=O)[O-],"VAL128,ILE79,TRP104,ILE79"
161000,active,3I7E_DJR_A,*N[C@@H](Cc1ccccc1)[C@H](O)CN(*)*,"VAL82,PRO81,ILE50"
823452,inactive,7M9N_YWM_A,*[C@@H](*)C,"ILE47,LEU76"
452883,inactive,4JVO_A5A_A,*[C@@H]1O[C@H](COS(=O)(=O)N=C([O-])[C@@H](*)C)[C@@H](O)[C@H]1O,ILE84
881304,inactive,7SMT_POV_A,*CCC(=O)O[C@@H](C*)CO[P@@](=O)([O-])OC*,"PHE325,ILE447"
479929,inactive,1GZM_RET_A,*=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,"TRP265,ALA117,PHE212,THR118,ILE189,TYR268,PHE261"
381620,inactive,3PC4_KOU_A,*[NH+]=Cc1c(COP(=O)([O-])[O-])c[nH+]c(C)c1*,"ILE275,ASP345"
333494,inactive,3AHI_HTL_A,*CN1C(*)=C(CCO[P@](*)(=O)OP(=O)([O-])[O-])S[C@@H]1C(C)=O,"HIS97,ILE219,LYS218"
718075,inactive,6QMH_EP8_A,*COc1c(C(*)=O)cnn1-c1ccccc1,"ARG90,TYR122,ILE20"
960091,inactive,8FUJ_Y9N_B,*C[C@H](N*)[C@H](*)CN(CC(*)C)S(=O)(=O)c1ccc(*)cc1,"ILE84,VAL32,ILE84,ALA28,ILE50"
613457,inactive,5Z3S_MPD_A,*C(*)(C)C[C@H](C)O,"ILE272,TRP78,ILE272"
914378,inactive,7XY6_I5D_R,*c1ccc(-c2c(*)c(N)nc(*)c2C#N)cc1,"ILE276,LEU86,PHE173"
194246,active,3S0D_CTV_A,*CCC=C(C)C,"VAL71,PHE54,LEU51,PHE54,ILE50,LEU10"
446777,inactive,4IBA_SDS_A,*CCCCCCCCCOS(*)(=O)=O,"ILE71,VAL92,ILE84,PHE105"
442382,inactive,4HAU_RJA_C,*CC[C@@H](O)C=CC(C)=C[C@H](*)C*,"ILE555,LYS579,ILE555,PHE583"
119361,active,2QWE_ZMR_A,*C[C@@H](O)[C@@H](*)[C@@H]1OC(C(=O)[O-])=C[C@H](NC(*)=[NH2+])[C@H]1NC(C)=O,"TRP178,ARG224,ILE222"
884634,inactive,7T8H_Q8E_A,*c1ccccc1C(=O)NCc1ccc(OC)nc1,"ILE113,THR2,ILE151,ILE151"
501946,inactive,4UFG_D6J_H,*C[C@@H](N*)C(=O)N(*)[C@@H](CC)C(=O)N*,"TRP60,ILE174,HIS57,LEU99"
922566,inactive,7ZQK_NAD_O,*c1ccc[n+]([C@@H]2O[C@H](*)[C@@H](*)[C@H]2*)c1,"TYR317,ILE11"
192930,active,3R8I_XCX_A,*CCCCN(*)CCc1ccc(OC(*)(*)C)cc1,"ARG288,ILE341,LEU330"
371933,inactive,3MH0_BOG_A,*CCCCCCCO[C@@H]1O[C@H](*)[C@@H](*)[C@H](O)[C@H]1*,"TRP197,LEU195,ILE259"
578878,inactive,5QSA_K2P_A,*C(=O)c1ccccc1OC(*)(F)F,"ILE172,THR183,ARG174,MET181"
184914,active,3ORN_3OR_A,*C(=O)c1cc(*)c(F)c(*)c1Nc1ccc(*)cc1*,"LEU118,ILE141,LEU215"
170285,active,3LPF_Z77_A,*c1cccc(OC)c1,"LEU561,ILE363"
118725,active,2QMP_A00_A,*C[C@@H](C*)N(*)CC(C)C,"VAL82,ILE84,PRO81"
388583,inactive,3QXO_X65_A,*c1ccc(S(N)(=O)=O)cc1,"ILE10,PHE82"
341123,inactive,3CGD_NAD_A,*C[C@H]1O[C@@H]([n+]2cccc(C(*)=O)c2)[C@H](*)[C@@H]1*,"ALA160,ILE161"
931563,inactive,8ATZ_O86_A,*CCOc1cccc(N*)c1,"LEU255,PHE264,ILE341,PHE264"
302456,active,5T8H_478_B,*S(=O)(=O)c1ccc(N)cc1,"ALA128,ILE132,VAL147"
558413,inactive,5L18_SIA_A,*C[C@@H](O)[C@@H](O)[C@@H]1O[C@@](*)(C(=O)[O-])C[C@H](*)[C@H]1NC(C)=O,"ILE224,TRP180,ARG226"
601479,inactive,5W2U_9SJ_A,*[C@H](CO)C[C@@H]1O[C@H](*)[C@H](*)[C@H](O)[C@H]1NC(C)=O,"ILE223,ARG225,TRP179"
391038,inactive,3RGA_LSB_A,*C[C@]1(CC[C@H]2O[C@]2(C*)C[C@H](C)[C@@H](*)*)O[C@@H]1C,"VAL102,ALA58,ILE106,VAL119"
882820,inactive,7T0P_E3W_A,*C(=O)c1cc(-c2ccc(*)cc2)ccc1*,"ILE559,LYS677,LEU680"
439930,inactive,4GUB_0Y4_A,*c1ccc(C)c(NC(C)=O)c1,"VAL53,LYS68,VAL53,ILE174"
93715,active,2EA4_F79_A,*Oc1c(*)ccc(*)c1*,"TYR444,ILE338"
487657,inactive,1JI5_MPD_B,*[C@@H](*)C,"PHE20,ILE53"
271102,active,4ZOW_CLM_A,*C[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](*)=O)cc1,"LEU235,ILE239,LEU236"
1031472,inactive,2QJP_SMA_A,*C=C(C)C=CC=C[C@H](OC)[C@@H](*)[C@@H](O*)[C@H](*)C,"LEU180,PHE144,PHE298,ILE162,PHE144"
315339,inactive,1A5X_Y3_A,*c1cc(S(*)(=O)=O)cc2cc(S(*)(=O)=O)cc(NC(C)=O)c12,"ILE60,LYS119"
901719,inactive,7W2G_BOG_B,*CCCCO[C@@H]1O[C@H](CO)[C@@H](*)[C@H](O)[C@H]1*,ILE142
6357,active,1DZJ_SES_A,*CCc1[se]c(*)[nH+]c1C*,"PHE88,ILE100,PHE88"
384883,inactive,3QBG_RET_A,*C=C(C)C=CC=C(*)C=CC1=C(*)CCCC1(*)C,"ILE134,TRP222,ALA255,PRO226,TYR225,TRP127,TYR180,TYR225,THR131,TYR225,TRP229"
755137,inactive,6YZ4_1E8_A,*Oc1ccc(*)cc1,"ILE133,LEU136,VAL164,PHE209"
974888,inactive,8SHH_NAD_A,*[n+]1cccc(C(N)=O)c1,ILE13
103960,active,2IOG_IOG_A,*C(=O)N[C@@H](*)C,"PHE425,ILE424"
706883,inactive,6OXZ_NJG_A,*CN(*)C[C@@H](*)CC,"PRO81,VAL82,ILE84"
829701,inactive,1PP9_SMA_C,*O[C@@H](C=CC=CC(C)=CC)[C@@H](*)[C@@H](OC)[C@H](*)*,"ILE146,PHE128"
209281,active,3W9R_A8S_A,*C(=O)C=C(C)C=C[C@@]1(*)C(C)=CC(=O)CC1(*)C,"HIS117,PHE65,LEU165,LEU165,ILE112,TYR122"
140265,active,3CKZ_ZMR_A,*[C@H](*)[C@@H](O)[C@@H]1OC(C(=O)[O-])=C[C@H](*)[C@H]1NC(C)=O,"ILE222,TRP178"
672948,inactive,6JT6_MPD_A,*[C@@H](C)CC(*)(*)C,"ILE113,PRO110"
244971,active,4KCX_1QK_A,*Cc1cnn2c(N*)cc(N3CCCC[C@H]3CCO)nc12,"ILE115,LEU61,ASP114"
265336,active,4W4V_3H8_A,*c1ccccc1Cl,"ILE124,VAL78,LYS93,LEU144"
344022,inactive,3DHA_C6L_A,*CCCC(=O)N[C@@H](CCO)C(=O)[O-],ILE77
301135,active,5Q1D_9ND_A,*C(=O)[C@H](C1CCCCC1)n1c(*)nc2cc(F)c(F)cc21,"LEU291,ILE290,ILE356,ILE277,TYR373,ILE356,ASN287"
1023350,inactive,2LDB_NAD_A,*[C@@H]1[C@H](O)[C@@H](*)O[C@H]1[n+]1cccc(C(N)=O)c1,"ILE251,VAL31"
