,kind,PDBsource,Smiles,HydrophobicResidues
145268,inactive,8H4P_BTM_A,*C[N+](C*)(CC)Cc1ccccc1,"TYR212,THR111,LEU172,ASP114,ASN243,LEU172,ALA110,VAL208"
25959,active,3P5K_P5K_A,*c1sc(C(*)(C)C)cc1C(=O)N1CCS(=O)(=O)CC1,"ASP168,LEU74,ILE166"
79365,inactive,5L57_NDP_A,*O[P@@](*)(=O)O[P@](*)(=O)OC[C@H]1O[C@@H](N2C=CCC(*)=C2)[C@H](*)[C@@H]1O,ASP279
20464,active,3EL5_1UN_B,*C(*)(C)C,"ASP30,VAL32,ILE50,ALA28"
16909,active,2VTQ_LZA_A,*c1c(F)cccc1F,"VAL18,ASP145"
22495,active,3HY7_097_A,*[C@@H](*)[C@@H](CC(C)C)C(=O)N[C@H](*)C(*)(C)C,ASP377
94695,inactive,6GR8_F8Z_A,*Nc1ccc2c(c1)C(=O)N([C@H](*)C)C[C@H](C)[C@H](C[N@H+](*)*)O2,"LEU120,ASP184,LEU173"
34333,active,4I0T_1B6_A,*C(C)(C)C,ASP512
151845,inactive,2VG2_IPE_A,*CCC(=*)C,"VAL74,ASP76"
128301,inactive,7QKA_UED_A,*C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(*)=O,"HIS41,ASP187,MET165"
38904,active,4YI3_4D0_A,*NC(=O)NC(=O)CCc1ccc(-c2ccccc2)cc1,"TYR280,ASP283,ARG292,PHE286"
68347,inactive,4YKT_4EQ_A,*Cc1ccc2c(c1)[nH]c(=O)n2-c1cc(Cl)c(O)cc1[O-],"ASP54,THR184,ASN51,ILE96"
132027,inactive,7UVD_RT6_B,*[C@@H]1[C@@H](*)[C@@H](O[C@H]2[C@H](*)[C@@H](*)[C@@H]([NH2+]C3CCCCC3)C[C@@H]2*)O[C@H](*)[C@H]1*,"TYR357,ASP480"
107569,inactive,6WJ4_QQ4_A,*C[C@H](C[C@@H](CCC)N1CCCC1=O)N1CCCC1=O,ASP50
151878,inactive,2VQ7_NAP_A,*O[P@](=O)([O-])OC[C@H]1O[C@@H]([n+]2cccc(*)c2)[C@H](O)[C@@H]1O,ASP216
106769,inactive,6VR3_NTL_A,*[NH2+][C@@H]1C[C@H](*)[C@@H](O*)[C@H](*)[C@H]1O[C@H]1OC[C@](*)(*)[C@@H]([NH2+]C)[C@H]1O,ASP176
144273,inactive,8F45_XF8_A,*C[C@@H](*)NC(=O)[C@H](CC(*)C)N*,ASP187
72197,inactive,5C4B_DA8_A,*CO[C@@H]1O[C@H](C*)[C@H](O)C[C@H]1O[C@@H]1O[C@@H](C)[C@@H](*)[C@@H](*)[C@@H]1*,"ASP326,TRP300"
26655,active,3PRS_RIT_A,*C(=O)[C@@H](NC(=O)N(*)Cc1csc(C(C)C)n1)C(C)C,"ILE10,ASP15,TYR226"
20329,active,3EL0_1UN_A,*c1c(O)cccc1C(=O)N[C@@H](*)[C@@H](*)*,"ALA28,ASP29"
16322,active,2QNB_BZD_A,*[C@@H]1[C@@H](*)[C@H](NC(=O)NC(=O)c2ccccc2)O[C@H](*)[C@H]1O,ASP283
67389,inactive,4Y62_BHE_A,*[C@H]1[C@H](*)[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](*)O[C@H]2*)O[C@@H](C)[C@H]1*,ASP326
45674,inactive,3B2S_COA_A,*C(C)(CO[P@](*)(*)=O)[C@@H](O)C(=O)NCCC(N)=O,ASP294
57583,inactive,4F7J_0SU_A,*Nc1cc(*)nn1*,"ASP173,LEU70"
108781,inactive,6XUW_PLM_A,*CCCCCCCCCCC*,"ASP76,PHE57,ALA75"
100723,inactive,6ORA_5XW_A,*C(=O)C(=*)N[C@@H](*)CC=O,ASP37
53057,inactive,3UH1_SHR_A,*C(=O)[C@H](*)[NH2+]CCCC[C@@H](*)N,ASP319
111572,inactive,7AIW_8U5_A,*CCCCCCCC(=O)N*,"TYR334,ASP72,TRP279"
57597,inactive,4F7J_0SU_A,*NC(=O)Nc1cc(C(*)(*)*)nn1-c1ccc(*)cc1,"ASP173,LEU70,GLU66"
62774,inactive,4PIS_3FU_A,*NC(=O)[C@@H](NC(=O)[C@@H](c1cc(*)cc(*)c1)N(C)C)[C@H](*)C,ASP26
89020,inactive,6ATE_6H3_A,*Nc1ncc(Cl)c(Nc2ccccc2NC(=O)CC)n1,"ASP407,ALA406,VAL284"
117021,inactive,7G01_5M7_A,*C(=O)c1c(*)[nH+]c2ccc(*)cc2c1*,"ASP79,ALA78"
77976,inactive,5IK9_FJP_A,*C(C)=CCCC(C)=CCCC(C)=CCOP(*)(=O)[O-],"ILE294,ASP444,TRP273,LEU407,TRP273,TYR527"
79211,inactive,5KPQ_6X2_A,*Cc1ccc(F)c(C(=O)N2CCN(CCC)[C@H](*)C2)c1,"TYR889,LEU769,TYR896,ASP766"
29535,active,3ZCQ_62N_A,*c1ccc(C(*)(F)F)cc1,ASP283
145460,inactive,8HQN_9HO_R,*CCCC=CC=C[C@@H](O)CC*,"ASP188,LEU190"
44230,inactive,1BW9_NAD_A,*[C@H]1[C@@H](O)[C@H]([n+]2cccc(C(N)=O)c2)O[C@@H]1CO[P@](*)(*)=O,ASP118
131613,inactive,7U4C_819_A,*NCc1ccc(-n2c(*)nnc2*)cc1,ASP37
18004,active,2Z4X_252_A,*CCCC[C@@](O)(P(*)(=O)[O-])[P@](=O)([O-])O,ASP80
103767,inactive,6RGF_K28_A,*CC#Cc1nc2c(*)ncnc2n1[C@@H]1O[C@H](*)[C@@H](O)[C@H]1O*,"ASP45,LEU49"
44347,inactive,1CVR_H37_A,*NC(=O)[C@H](Cc1ccccc1)N*,"TYR283,ASP281"
120947,inactive,7LZT_YN1_A,*C[C@H](*)NC(=O)[C@H](CC(C)C)NC(=O)O*,"HIS41,ASP187"
32515,active,4DGR_3LV_A,*C[NH+](*)Cc1cc(C(=O)[O-])ccc1N1C(=O)CCC1(*)C*,"ASP151,ARG152,TRP178"
77450,inactive,5I23_66V_A,*CCC[NH2+][C@@H]1C[C@H](*)[C@@H](*)[C@H](O)[C@H]1*,"ASP412,LEU413"
64149,inactive,1KCL_MPD_A,*C(*)(O)C[C@H](C)O,"ASP585,VAL587"
52934,inactive,3TEP_ZTP_A,*CCC(C)=CCCC(C)=CCCC(*)=CCO[P@@](*)(=O)[O-],"ILE382,ILE385,GLN378,VAL230,ARG362,PHE318,ASP246,PHE315,VAL247"
112837,inactive,7CCA_UMP_A,*[C@H]1C[C@H](O)[C@@H](COP(*)(*)=O)O1,ASP193
152999,inactive,2Z4P_ILE_B,*[C@H](C(=O)[O-])[C@@H](C)CC,"ASP39,THR57,ILE75,TYR35"
29539,active,3ZCQ_62N_A,*NC(=O)c1ccc(*)cc1,ASP283
21128,active,3G6G_G6G_A,*c1ccc(C[NH+]2CCN(C)CC2)cc1,"ASP404,LEU322"
29995,active,4ACH_KDI_A,*CCN*,ASP200
45174,inactive,3ADZ_PS7_A,*C(=C[C@@H]1[C@@H](CO[P@](*)(=O)[O-])[C@@]1(*)C)CCC=C(C)CCC=*,"TYR41,VAL137,TYR248,VAL133,ARG45,ASP48"
104118,inactive,6S0H_KQ8_A,*C(=O)C1=C(S[C@@H]2C[NH2+][C@H](*)C2)[C@H](*)[C@@H]([C@H](C(=O)[O-])[C@H](*)C)N1,"PHE51,ASP81"
40532,active,5EW3_5T2_A,*Nc1cccc(C(*)(*)*)c1,"LEU889,VAL899,ASP1046,GLU885"
24043,active,3LFD_Z85_A,*Nc1cc(C(*)(*)*)nn1-c1ccc(C)cc1,"LEU75,ARG67,ASP168,GLU71"
148254,inactive,2EJ0_MPD_A,*[C@@H](C)CC(C)(C)O,"ASP230,GLU297"
70626,inactive,5C1L_DA8_A,*CO[C@@H]1O[C@H](CO)[C@H](O)C[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](*)[C@@H]1*,"ASP326,TRP300"
109280,inactive,6Y2G_O6K_A,*C[C@H](NC(=O)[C@@H](*)CC1CC1)[C@@H](*)C(*)=O,"MET165,ASP187"
31705,active,4BGM_DLT_A,*C(=O)CCC[N+](*)(C)C,ASP204
114376,inactive,7DSU_SFG_A,*C(=O)[C@@H]([NH3+])CC[C@H](*)C[C@H]1O[C@@H](*)[C@H](*)[C@@H]1*,"ASP123,TYR424"
119287,inactive,7KOJ_Y94_A,*[C@@H](C)NC(=O)c1cc(NC(=O)NCC=C)ccc1C,"TYR268,GLN269,ASP164,THR301,TYR264"
7531,active,6MSN_JYD_A,*C(=O)C[C@H](*)C(*)=O,ASP135
125426,inactive,7MM4_ZKA_A,*c1nc2cc(OC)ccc2nc1C,"HIS1057,ARG1155,ALA1156,VAL1078,ASP1081"
121728,inactive,7M02_YL7_A,*C(=O)N[C@H](*)CC(C)C,ASP187
91371,inactive,1O7A_GDL_A,*[C@H]1[C@H](O)[C@@H](NC(C)=O)C(=O)O[C@@H]1CO,"TRP489,ASP354,TRP405,TRP424"
117061,inactive,7G0C_WA9_A,*c1ccccc1COc1cccc([C@@H](OC)C(=O)[O-])c1*,"ALA75,ILE104,THR29,PHE16,ASP76"
9408,active,6XVA_O2K_A,*NCc1cc(*)cc(*)c1,"LEU644,ASP810,GLU640"
142570,inactive,8DZS_U9I_A,*C(=O)Cc1ccc(Cl)c(Cl)c1,"TYR139,ASP138"
122277,inactive,7M9K_YWP_A,*C[C@H](N*)[C@H](O)CN(*)S(=O)(=O)c1ccc([C@H](*)C)cc1,"ILE84,ILE47,ASP30,LEU76,ALA28"
138537,inactive,8A7A_L7X_A,*P(*)(=O)O[P@](=O)([O-])OCC=C(Br)CCC=*,"LYS276,ASP179,THR243"
77857,inactive,5IEX_6AF_A,*c1ccc(Nc2ncc(*)c(O[C@H](C)[C@@H](*)*)n2)cc1,"VAL18,ILE10,PHE82,ASP86"
136016,inactive,7XOY_PLS_B,*Cc1c[nH+]c(C)c(*)c1C[NH2+][C@@H](CO)C(=O)[O-],ASP296
12280,active,2BBB_HH1_A,*C[C@@]1(*)N=CC([C@@H]2C[C@H](*)c3ccccc32)=C1*,"ASP30,VAL32,ALA28,ILE47,ILE284"
59806,inactive,4KC2_BHE_A,*C[C@H]1O[C@@H](*)[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](*)[C@H]1*,"ASP326,PRO234"
42586,active,5MO4_NIL_A,*c1cc(NC(=O)c2ccc(C)c(*)c2)cc(C(F)(F)F)c1,"ILE332,ASP400,GLU305,ILE312"
138361,inactive,8A7A_L7X_A,*C(C)=CCCC(Br)=CCO[P@@](=O)([O-])OP(*)(=O)[O-],"ASP179,LEU175,MET178,THR243,LYS276"
21533,active,3GI3_B10_A,*Nc1cc(C(*)(C)C)cc(NS(*)(=O)=O)c1O*,"ASP168,LEU74,LEU75"
131275,inactive,7TQ5_ITX_A,*OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](*)C[C@@H]1CCNC1=O,ASP187
3748,active,1MSN_JE2_B,*c1ccccc1CNC(=O)[C@H]1N(*)CSC1(C)C,"ASP30,ILE47,LEU23,VAL32"
138358,inactive,8A7A_L7X_A,*O[P@@](*)(=O)OCC=C(*)Br,ASP179
10198,active,1UWH_BAX_A,*c1ccc(*)c(*)c1,"ASP593,GLU500,LEU504"
146492,inactive,8TZR_PAM_A,*CCCC=CCCCCCCCC*,"ASP353,LEU349,PHE350,PHE347,PHE350"
50667,inactive,3PH7_GRG_A,*CC(C)=CCCC(*)=CCCC(*)=CCO[P@](=O)([O-])OP(*)(*)=O,"ASP126,GLN195,PHE122"
19739,active,3CTQ_337_A,*c1cc(C(=O)Nc2cc(C(*)(C)C)cc(*)c2*)ccc1C,"ASP168,THR106,LYS53,LYS53,LEU75"
64557,inactive,4QW4_3BV_H,*C(C)C,"ALA27,ASP124"
86020,inactive,5UIO_NAP_A,*O[P@](=O)([O-])OC[C@H]1O[C@@H]([n+]2ccccc2)[C@H](O)[C@@H]1*,ASP122
152730,inactive,2YIY_YIY_A,*c1cccc(-n2nc(C(*)(C)C)cc2*)c1,"ILE173,LEU81,ASP175,GLU77"
85187,inactive,5TYQ_SAH_A,*C(=O)[C@@H]([NH3+])CCSC[C@H]1O[C@@H](*)[C@H](*)[C@@H]1O,ASP107
4394,active,1PPK_IVV_E,*C(=O)N[C@@H](*)C(=O)N[C@H](C(=O)N[C@H](*)CC(C)C)C(*)C,"LEU121,ASP77,TYR75"
39145,active,4ZLA_BES_A,*C(C)C[C@@H](*)NC(=O)[C@@H](O)[C@H]([NH3+])Cc1ccccc1,"ALA461,ASP340"
36572,active,4N9U_RIS_A,*[C@](Cc1cccnc1)(P(=O)([O-])[O-])[P@](*)(=O)O,"LEU100,ASP103"
65104,inactive,4RPX_DCP_A,*C[C@H]1O[C@@H](n2ccc(N)nc2=O)C[C@@H]1O,ASP276
125030,inactive,7MEL_Z3D_A,*[C@@H]1[C@@H](*)[C@@H](*)C[C@H](CO)[C@H]1O[C@H]1O[C@H](*)[C@@H](*)[C@H](O)[C@H]1*,ASP394
22572,active,3HY7_097_A,*[C@H](C(=O)NO)[C@@H](*)C(=O)N[C@H](C(=O)NC)C(*)(*)C,ASP377
142269,inactive,8DDM_K36_A,*C[C@H](*)NC(=O)[C@@H](*)CC(C)C,"MET49,HIS41,ASP187"
133484,inactive,7VYE_UQ_s,*OC1=C(*)C(=O)C(CC=C(C)CCC=*)=C(C)C1=O,"PHE224,ALA52,PHE56,ASP51,PHE224,PHE220"
104197,inactive,6S0H_KQ8_A,*C[C@@H]1C[C@H](SC2=C(C(=O)[O-])N[C@H]([C@H](*)[C@H](*)C)[C@H]2C)C[NH2+]1,"TRP28,VAL25,VAL31,PHE51,ASP81"
49676,inactive,3NPR_PS7_A,*CC(C)=CCCC(=*)C,"VAL133,ASP48,TYR41"
10499,active,1VCJ_IBA_A,*c1ccc(N2C(=O)CC[C@@]2(C[NH3+])CO)c(NC(*)CC)c1,"ARG150,TRP177,ILE221,ASP149,ALA245"
89422,inactive,6B36_CKD_B,*c1cccc(NC(=O)CC(*)*)c1*,"ASP30,VAL32"
112433,inactive,7BMF_CTP_A,*c1ccn([C@@H]2O[C@H](COP(*)(*)=O)[C@@H](*)[C@H]2*)c(=O)n1,ASP171
95940,inactive,6HTR_GQT_H,*C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](*)C*)C(*)=O,ASP124
148177,inactive,2EIY_MPD_A,*CC(*)(C)O,ASP222
12722,active,2CM7_IZD_A,*C[C@H](NC(=O)[C@H](Cc1ccccc1)N*)C(*)=O,"TYR46,VAL49,ASP48"
119213,inactive,7KK4_09L_A,*C(=O)C1CC1,"ASP766,LEU769"
106573,inactive,6VR3_NTL_A,*C[NH2+][C@@H]1C[C@H](*)[C@@H](O[C@H]2OC(C[NH3+])=CC[C@H]2*)[C@H](O)[C@H]1*,ASP176
70697,inactive,5C1L_DA8_A,*CO[C@@H]1O[C@H](*)[C@H](*)C[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1*,"ASP326,TRP300"
13698,active,2HZ0_GIN_A,*Nc1ccc(CCC)c(*)c1,"ASP381,GLU286,PHE359,LEU387,VAL289"
20940,active,3FZS_B96_A,*c1ccc(-n2nc(C(*)(*)*)cc2*)cc1,"ASP567,GLU474,ILE477"
33819,active,4H1J_0YH_A,*Nc1cc(C(*)(*)C)nn1*,"LEU540,ASP567"
140864,inactive,8BOI_R0O_A,*Cc1ccc(NC(=O)c2ccc(*)c(*)c2)cc1*,"ASP757,ILE666,ASP757,GLU663,THR692,ILE690"
134280,inactive,7W5H_FPS_A,*C(C)=CCCC(*)=CCCC(C)=CCS[P@@](*)(*)=O,"THR357,TRP360,PHE125,LEU101,ASP128"
90704,inactive,1N4P_GER_M,*CC(*)=CCCC(*)=CCCC(C)=CC,"ASP318,PHE53,LEU320,TYR40,VAL509,ILE510,LEU320"
12848,active,2CMF_F11_A,*NCCCCCN*,"TYR334,ASP72"
140761,inactive,8BOH_R0T_A,*c1cc(NC(=O)c2ccc(C)c(*)c2)cc(C(*)(*)F)c1,"ASP757,PHE758,GLU663,THR692,ILE690"
94285,inactive,6G3W_NAG_A,*C[C@H]1OC[C@H](NC(C)=O)[C@@H](*)[C@@H]1*,ASP115
34,active,1A8G_2Z4_A,*N[C@H](C(=O)N[C@H](*)Cc1ccccc1)C(*)(C)C,"PRO81,VAL82,ILE84,ILE47,ILE50,ASP30"
101276,inactive,6PF9_UFP_A,*c1cn([C@H]2C[C@H](*)[C@@H](COP(*)(=O)[O-])O2)c(=O)[nH]c1=O,ASP426
104338,inactive,6S2S_VCA_A,*CCCCCCC=*,"ALA75,VAL25,ASP76"
78503,inactive,5J2K_DUP_A,*[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O,"ASP276,DT10"
101076,inactive,6P7G_E7M_A,*Cc1ccc(NC(=O)c2ccc(C)c(*)c2)cc1C(*)(*)*,"GLU501,ASP594,THR529,LYS483,LEU514,LEU505"
46052,inactive,3DAO_CIT_B,*C(*)(O)CC(=O)[O-],ASP10
138572,inactive,8A7J_IPE_A,*=C(C)CCO[P@@](=O)([O-])OP(=O)([O-])[O-],"PHE315,ASP319"
26688,active,3PTY_AFO_A,*C[C@H]1O[C@H](OCCCCCCCC)[C@@H](*)[C@@H]1O,"ASP1051,VAL736"
53027,inactive,3UH1_SHR_A,*C(=O)[C@H](*)[NH2+]CCCC[C@H](*)C(*)=O,ASP319
83830,inactive,5SAZ_1IW_A,*Nc1ccc(C(*)=O)cc1Cl,"ASP778,GLU672"
132281,inactive,7VB7_PLX_C,*CCCCC[C@@H](O)OC[C@H](CO[P@](=O)([O-])OC*)O*,"LEU53,LYS49,ASP52"
127001,inactive,7OP1_SPM_A,*CCC[NH2+]CCCC[NH2+]*,"ASP1177,TYR412"
62416,inactive,4P53_NAI_A,*OC[C@H]1O[C@@H](N2C=CCC(C(N)=O)=C2)[C@H](*)[C@@H]1O,"ALA166,ASP165"
71314,inactive,5C3B_DA8_A,*CO[C@@H]1O[C@H](C*)[C@H](*)C[C@H]1O[C@@H]1O[C@@H](C)[C@@H](*)[C@@H](*)[C@@H]1O,"TRP300,ASP326,PRO234"
84848,inactive,5TNK_7F2_A,*CCCCCCC*,"VAL175,PHE203,ASP129"
57452,inactive,4F70_0ST_A,*CCNC(=O)Nc1cc(C(*)(*)C)nn1-c1ccc(*)cc1,"ILE79,ASP173,LEU70,GLU66"
149312,inactive,2JIH_097_A,*C(=O)[C@@H](O)[C@@H](CC(*)C)C(=O)N[C@H](C(*)=O)C(*)(C)C,"MET433,ASP368"
127112,inactive,7OTE_0LI_A,*Cc1ccc(*)cc1C(*)(*)F,"GLU313,ASP407"
52323,inactive,3SAE_FPS_A,*C(=CCCC(C)=CCSP(=O)([O-])[O-])CCC=*,"ASP713,ILE667,GLN669"
17205,active,2WEB_PP4_A,*C[C@H](NC(=O)[C@@H](*)C(*)C)[P@@](*)(*)=O,"ASP77,TYR75"
43371,active,5VIH_5DZ_B,*C(=O)c1cc(*)n(-c2ccc(F)cc2)n1,"ILE136,THR134,THR116,ASP215"
3256,active,1LIF_STE_A,*CCCCCCCCCCCCC*,"TYR19,ASP76,ALA75,ALA33"
78502,inactive,5J2K_DUP_A,*N[P@@](*)(=O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O,"ASP276,DT10"
84689,inactive,5TNG_7LE_A,*CCC=CCC=CCC=CC[C@@H](*)CCC=CCC,"ALA154,PHE203,PHE63,ASP129,PHE164,TRP298,PHE63,PHE178,PRO155,VAL175"
50377,inactive,3PC3_P1T_A,*Cc1c(CO[P@](=O)([O-])O)c[nH+]c(C)c1*,"PRO344,ASP345,ILE275"
134822,inactive,7WF5_0LI_A,*C#Cc1cc(C(=O)Nc2ccc(C*)c(C(*)(*)*)c2)ccc1*,"PHE405,ILE336,LYS295,THR338,VAL323,GLU310,ALA293,PHE405,LEU393,ASP404"
145797,inactive,8IJV_PWI_A,*c1ccc(-c2ccc(Cl)cc2)c(*)c1,"TYR799,VAL338,LEU141,ALA335,ASP137"
37041,active,4O6L_2QK_A,*c1ccccc1[C@H](*)CC,"VAL539,MET671,ASP664,GLN670"
32945,active,4DWG_0M8_A,*CCCCC[NH2+]C[C@H](P(*)(=O)[O-])[P@](*)(=O)[O-],"TYR94,THR163,TYR94,ASP98"
5891,active,6DKI_GOD_A,*C(=O)Cc1ccc(OC(*)(F)F)cc1,"LEU564,ASP668,VAL573,PHE589"
57272,inactive,4F38_GER_A,*CCC(C)=CCCC(C)=CC,"TYR175,ILE139,PRO166,ASP140"
6841,active,6GWR_FEW_A,*Cc1cc(NC(=O)c2ccc(*)c(*)c2)cc(C(*)(*)F)c1,"GLU672,ILE685,ASP784"
76565,inactive,5GMG_NAG_A,*[C@H]1[C@H](O)[C@@H](NC(C)=O)CO[C@@H]1CO,"ASP548,TYR546"
88116,inactive,5Z2U_TD6_A,*C[C@H](O)c1sc(*)c(C)[n+]1Cc1cnc(C)nc1*,"PRO30,ILE418,ASP419,ILE418,TYR447"
12059,active,2AVQ_2NC_B,*NC(=O)[C@@H](N*)[C@@H](C)CC,"ASP30,ILE47"
111900,inactive,7AW1_S4T_A,*Oc1ccc(NC(=O)Nc2ccc(*)c(*)c2)cc1,"PHE742,LEU671,LYS619,ASP741"
152717,inactive,2YIY_YIY_A,*Nc1cc(C(C)(C)C)nn1*,"ILE173,LEU81,ASP175"
55860,inactive,4BWI_CYC_A,*CCc1c(C=C2N=C(C=*)C(*)=C2C*)[nH]c(*)c1C,"ALA84,PRO81,HIS130,ASP127"
100325,inactive,6OJS_UFP_A,*OC[C@H]1O[C@@H](*)C[C@@H]1*,ASP426
11628,active,1YT7_3FC_A,*C(=O)O[C@@H](*)Cc1nnc(-c2ccc(*)cc2)o1,ASP61
55253,inactive,4B75_4VA_A,*Oc1c(Cl)ccc([C@@H](CC)N[C@@H](C)CC(*)=O)c1F,"ASP527,LEU517,ASP81,VAL524,VAL524"
1157,active,1EBY_BEB_B,*CO[C@@H](*)[C@H](O)[C@@H](*)[C@@H](*)C(=O)N[C@H]1c2ccccc2C[C@H]1O,"VAL132,ILE147,ASP130,ILE147,ALA128"
76614,inactive,5GQI_CTP_A,*O[P@](*)(=O)OC[C@H]1O[C@@H](n2ccc(*)nc2=O)[C@H](O)[C@@H]1O,ASP81
11881,active,1ZSF_0ZS_B,*C(=O)OC(*)(*)C,ASP30
758,active,1D4J_MSC_B,*C(=O)[C@H](*)[C@H](O)[C@@H](O)[C@@H](*)C(=O)NCc1c(F)cccc1Cl,ASP30
52296,inactive,3SAE_FPS_A,*CC=C(*)CCC=C(C)CCC=C(C)C,"ASP566,PHE535,LEU672,GLN669"
138639,inactive,8A7N_L9E_A,*N(C)C(=O)c1cccc(N[C@H]2CCN(*)C2=O)c1,ASP83
42939,active,5TQ6_7GV_A,*[C@@H]1CCN(C(=O)N2CCCC2)C[C@@H]1N(*)C,"VAL863,ASP994"
9499,active,6XVK_O3E_A,*C1=Nc2ccc(*)cc2C(C)(C)O1,"ASP1046,ILE888"
113562,inactive,7DGH_H6F_A,*NC(=O)[C@H](CC(*)C)NC(=O)[C@H](*)NC(*)=O,"ASP187,MET165"
14172,active,2O4S_AB1_A,*Oc1c(C)cccc1C,"ALA28,VAL32,ASP30,ASP29"
63432,inactive,1HXC_FHP_A,*C=C(*)C*,"ASP301,TYR376"
867,active,1D4J_MSC_B,*O[C@@H](*)[C@H](O)[C@@H](*)[C@@H](*)C(=O)NCc1c(*)cccc1Cl,ASP30
69117,inactive,5B00_GPP_A,*C(=*)CCC=C(C)C,"ASP70,LEU69,LEU120"
94412,inactive,6GQW_F8T_A,*Nc1ccc(-c2cccc(*)c2)cc1,"LEU56,LEU56,LYS5,VAL7,ASP54"
51375,inactive,3QG1_MPD_A,*C(*)(O)C[C@H](C)O,ASP420
35749,active,4LHH_1TZ_A,*c1cc(C)cc(C)c1C=NNC(=O)[C@H](*)[NH3+],"ASP81,ILE300"
139432,inactive,8AC4_PTY_C,*CCCCCCCC,"ALA37,LEU38,VAL233,ASP229"
14868,active,2PBW_DOQ_A,*C(=CC=C[C@@H](C)C(=O)[O-])[C@H]1C[NH2+][C@H](C(=O)[O-])[C@H]1*,"ASP139,VAL137,TYR61"
56098,inactive,4C9Q_CXT_A,*[C@H]1C[C@@]2(*)[C@@H]3CC[C@@H]4C[C@@]3(CC[C@@H]2[C@](*)(C(=O)[O-])C1)[C@@H](O)C4=*,"TYR192,ASP238"
43901,active,5XQD_8CF_A,*c1noc(NC(=O)CC)c1-c1ccc(OC)cc1,"ASP54,ASN51"
23345,active,3IW6_PP0_A,*C(=O)c1c(C)c(*)n(*)c1*,"ALA157,ASP112"
22880,active,3HY7_097_A,*C[C@H](*)C(=O)N[C@H](C(=O)NC)C(C)(C)C,"ASP377,ILE442"
153049,inactive,2Z7C_ARG_A,*CCC[C@H](*)C(=O)[O-],ASP46
27397,active,3RPY_27Z_A,*Nc1ccc(S(N)(=O)=O)cc1,"PHE82,ASP86"
72231,inactive,5C4B_DA8_A,*[C@@H]1[C@H](*)[C@H](C)O[C@@H](O[C@@H]2C[C@@H](O)[C@@H](CO)O[C@H]2*)[C@H]1O,"ASP326,TRP300"
74891,inactive,5EJA_TD6_A,*CCc1sc([C@@H](O)C*)[n+](Cc2cnc(C)nc2N)c1C,"TYR447,ASP419,ILE418"
37537,active,4PVX_YS1_F,*Oc1ccc(-c2cc[nH+]c(*)c2)cc1,"PHE99,THR167,PHE99,GLN171,ASP103"
41491,active,5HU9_66K_A,*c1cc(NC(=O)c2ccc(*)c(C(*)(F)F)c2)ccc1C,"ILE313,ASP381,THR315,LYS271,GLU286"
54093,inactive,3WXQ_STE_A,*CCCCCCCCCC(*)=O,"LEU24,ALA76,PHE17,ASP77"
123669,inactive,1SFC_MPD_A,*[C@@H](*)CC(*)(C)O,"ASP65,ASP68"
14437,active,2OG8_1N8_A,*Nc1cc(C(*)(*)*)ccc1NC(*)=O,ASP382
22304,active,3HV5_R24_A,*c1ccc(-n2nc(C(C)(C)C)cc2*)cc1,"LEU74,GLU71,ILE166,LEU75,ASP168,GLU71"
48087,inactive,3ICZ_PB6_A,*P(=O)([O-])[C@H](C[n+]1cccc(C=CCC)c1)[P@](*)(=O)O,"GLN167,TYR94,ASP98,TYR94,THR208,LYS207,THR163,GLN167"
141973,inactive,8CZW_P8U_A,*C[C@H](*)NC(=O)[C@H](CC(*)C)NC(*)=O,ASP187
60662,inactive,4LZ3_BTM_A,*C[N+](C*)(CC)Cc1ccccc1,"PHE198,PHE332,ASP99,PHE198,LEU72"
15853,active,2QI1_MZ4_A,*C[C@H](*)[C@H](*)CN(C*)S(=O)(=O)c1cccc(O*)c1,"ASP30,VAL32,ALA28"
127297,inactive,7P61_UQ8_H,*C=C(C)CCC=C(*)C,"MET64,ASP63,LEU60,PHE234,PHE238,TRP55"
134517,inactive,7WDJ_EIC_A,*C=CCC*,ASP76
116587,inactive,7FYK_W8C_A,*[n+]1c([S-])n[nH]c1OCc1ccccc1,ASP76
85009,inactive,5TNR_7EZ_C,*CC=CCC=CC[C@@H](*)CCC=*,"VAL175,ALA154,PHE178,ASP129"
133386,inactive,7VYE_UQ_s,*C(C)=CCCC(*)=CCC1=C(C)C(=O)C(*)=C(*)C1=O,"ASP51,ALA52,PHE56,PHE224,PHE224,PHE220,ALA18"
16501,active,2RKF_AB1_A,*C[C@H](O)[C@H](*)NC(=O)COc1c(*)cccc1C,"ASP30,ILE32,ASP29"
82337,inactive,5OYF_B4Q_A,*c1ccc(-c2ccccc2CC)c(C)c1,"GLN36,ILE69,ALA110,ASP103,VAL101,LEU41"
